"answer_id","survey_id","complement","option_id","geometry_id","geom","answer_id-2","tags","option_id-2","question_id","text","type","order","complement-2","text_pt","st_astext"
"12e607b9-6483-4dde-8e92-cbbe0d0efd90","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","278dce19-38df-48cb-9789-8a5230fe458b","0103000020E6100000010000000C0000002C0C91D3D75322C0A0A4C002985C4340240B98C0AD5322C0487023658B5C434062F9F36DC15222C0F913950D6B5C4340FD497CEE045322C0E49EAEEE585C434053E9279CDD5222C086ADD9CA4B5C434073486AA1645222C0EE76BD34455C4340DD9733DB155222C06C7A50508A5C434047E7FC14C75122C05CE509849D5C43407FF78E1A135222C0CAA5F10BAF5C434021E868554B5222C0520DFB3DB15C4340293C6876DD5322C062A2410A9E5C43402C0C91D3D75322C0A0A4C002985C4340","12e607b9-6483-4dde-8e92-cbbe0d0efd90",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","d89ca2b2-a322-403a-9c9f-7c2e814892d8","geometries","geometries",1,False,"geometrias","POLYGON((-9.163756 38.723389,-9.163435 38.723004,-9.161632 38.722017,-9.162147 38.721464,-9.161847 38.721063,-9.160924 38.720862,-9.160323 38.722971,-9.159722 38.723557,-9.160302 38.724092,-9.160731 38.724159,-9.163799 38.723573,-9.163756 38.723389))"
"12e607b9-6483-4dde-8e92-cbbe0d0efd90","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","4f445e51-ff51-4926-a92b-b3f7f25eada3","0103000020E610000001000000090000004757E9EE3A4B22C095D5743DD15D43402366F6798C4A22C08A7269FCC25D43407905A227654A22C02766BD18CA5D43409694BBCFF14922C01DC9E53FA45D43401842CEFBFF4822C080608E1EBF5D4340B323D5777E4922C02D228AC91B5E43408DB5BFB33D4A22C07C65DEAAEB5E4340C879FF1F274C22C067F0F78BD95E43404757E9EE3A4B22C095D5743DD15D4340","12e607b9-6483-4dde-8e92-cbbe0d0efd90",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","d89ca2b2-a322-403a-9c9f-7c2e814892d8","geometries","geometries",1,False,"geometrias","POLYGON((-9.146934 38.732948,-9.145603 38.732513,-9.145303 38.73273,-9.144423 38.731575,-9.142578 38.732395,-9.143543 38.735223,-9.145002 38.741567,-9.148736 38.741014,-9.146934 38.732948))"
"12e607b9-6483-4dde-8e92-cbbe0d0efd90","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","39403660-8554-485b-bc32-d00c199f06c1","0103000020E6100000010000000B000000F6ECB94C4D3222C0D7F9B7CB7E61434086AA984A3F3122C07959130B7C61434072FA7ABE663122C09D137B681F6143401C08C902263022C0B14E95EF196143406397A8DE1A3022C0A88C7F9F7161434051D9B0A6B23022C0B85B92037661434055185B08723022C06C7BBB2539624340ED293927F63022C0F3E2C4573B62434057790261A73022C0B3EF8AE07F634340C7BB2363B53122C0B3EF8AE07F634340F6ECB94C4D3222C0D7F9B7CB7E614340","12e607b9-6483-4dde-8e92-cbbe0d0efd90",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","d89ca2b2-a322-403a-9c9f-7c2e814892d8","geometries","geometries",1,False,"geometrias","POLYGON((-9.098246 38.761682,-9.096186 38.761598,-9.096487 38.758771,-9.09404 38.758604,-9.093955 38.76128,-9.095113 38.761414,-9.09462 38.767369,-9.095628 38.767436,-9.095027 38.77734,-9.097087 38.77734,-9.098246 38.761682))"
"e6942383-0c8f-47fa-87eb-851d1ca27303","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","8424a90b-efd7-4a95-bae1-22ec6840d08f","0103000020E6100000010000000D00000090A16307954822C0C861307F855A43408A01124DA04822C0C3F5285C8F5A4340BFD2F9F02C4922C001F8A754895A4340C826F911BF4A22C0F6083543AA5A43405567B5C01E4B22C0E2CD1ABCAF5A4340F1B73D41624B22C02096CD1C925A4340B476DB85E64A22C0992EC4EA8F5A4340B1A6B228EC4A22C0F2EEC8586D5A43405514AFB2B64922C064CA87A06A5A434050E3DEFC864922C0118DEE20765A43406A334E43544922C045662E70795A43407CF1457BBC4822C0B8921D1B815A434090A16307954822C0C861307F855A4340","e6942383-0c8f-47fa-87eb-851d1ca27303",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","c6c0ce09-5390-49af-9801-76f863957222","geometries","geometries",1,False,"geometrias","POLYGON((-9.141762 38.707199,-9.141848 38.7075,-9.142921 38.707316,-9.145989 38.708321,-9.146719 38.708488,-9.147234 38.707584,-9.14629 38.707517,-9.146333 38.706462,-9.143972 38.706379,-9.143608 38.70673,-9.143221 38.706831,-9.142063 38.707065,-9.141762 38.707199))"
"e6942383-0c8f-47fa-87eb-851d1ca27303","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","1af7f9e0-27e3-440d-939b-a9e40f0ab8de","0103000020E6100000010000000A0000007F8978EBFC4B22C002840F255A5A43404A27124C354B22C08445459C4E5A4340395FECBDF84A22C0A983BC1E4C5A4340C286A757CA4A22C02C62D8614C5A4340E42EC214E54A22C075594C6C3E5A4340AFCC5B751D4A22C09AB4A9BA475A434085B4C6A0134A22C0CE70033E3F5A4340E15E99B7EA4A22C0AA49F086345A43404391EEE7144C22C09AD18F86535A43407F8978EBFC4B22C002840F255A5A4340","e6942383-0c8f-47fa-87eb-851d1ca27303",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","c6c0ce09-5390-49af-9801-76f863957222","geometries","geometries",1,False,"geometrias","POLYGON((-9.148414 38.705876,-9.146891 38.705524,-9.146429 38.705448,-9.146075 38.705456,-9.146279 38.70503,-9.144756 38.705314,-9.144681 38.705055,-9.146322 38.704728,-9.148597 38.705674,-9.148414 38.705876))"
"e6942383-0c8f-47fa-87eb-851d1ca27303","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","7d72b07c-e5ff-4ea3-abfb-a910795b7b9a","0103000020E6100000010000000500000040FCFCF7E03D22C0E10B93A9825B4340C5538F34B83D22C025CB49287D5B4340D19332A9A13D22C0105CE509845B43404B3CA06CCA3D22C0BFEE74E7895B434040FCFCF7E03D22C0E10B93A9825B4340","e6942383-0c8f-47fa-87eb-851d1ca27303",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","c6c0ce09-5390-49af-9801-76f863957222","geometries","geometries",1,False,"geometrias","POLYGON((-9.120857 38.714925,-9.120546 38.714757,-9.120374 38.714967,-9.120685 38.715146,-9.120857 38.714925))"
"e6942383-0c8f-47fa-87eb-851d1ca27303","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","0e5d4672-18aa-4d22-934f-f76f2a5481db","0103000020E61000000100000005000000F14927124C4522C004543882545C43402DB1321AF94422C0B0C56E9F555C434077A1B94E234522C04DF4F928235C4340E06932E36D4522C077BB5E9A225C4340F14927124C4522C004543882545C4340","e6942383-0c8f-47fa-87eb-851d1ca27303",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","c6c0ce09-5390-49af-9801-76f863957222","geometries","geometries",1,False,"geometrias","POLYGON((-9.135346 38.721329,-9.134713 38.721363,-9.135035 38.719823,-9.135604 38.719806,-9.135346 38.721329))"
"e6942383-0c8f-47fa-87eb-851d1ca27303","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","55465aba-a271-4fba-a2ed-4f7b02d70993","0103000020E6100000010000000B000000C826F911BF4A22C09DBCC804FC5A43408884EFFD0D4A22C0DBBE47FDF55A43401AA37554354922C0C1C6F5EFFA5A43401D739EB12F4922C0CC63CDC8205B434003232F6B624922C024D236FE445B43404AD40B3ECD4922C0F06C8FDE705B4340DD4598A25C4A22C0EBC6BB23635B43407365506D704A22C0CC6262F3715B4340BFB67EFACF4A22C0680586AC6E5B434015562AA8A84A22C0D6C6D8092F5B4340C826F911BF4A22C09DBCC804FC5A4340","e6942383-0c8f-47fa-87eb-851d1ca27303",NULL,"a43a9b48-99f0-4d1b-bd29-31bb5d95ebfa","c6c0ce09-5390-49af-9801-76f863957222","geometries","geometries",1,False,"geometrias","POLYGON((-9.145989 38.710816,-9.144638 38.710632,-9.142985 38.710783,-9.142942 38.711938,-9.143329 38.713043,-9.144144 38.714382,-9.145238 38.713963,-9.145389 38.714415,-9.146118 38.714315,-9.145818 38.712373,-9.145989 38.710816))"
"7aa564e6-d9f5-44d5-beba-de98e998636e","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","81c477a4-e1ad-464a-b52a-aae319eb2f2e","0103000020E61000000100000006000000EC32FCA71B5022C0062AE3DF675E4340DAFF006BD54E22C079CC4065FC5D4340205ED72FD84D22C0C7D79E59125E4340016E162F164E22C00C21E7FD7F5E4340525F96766A4E22C0BE892139995E4340EC32FCA71B5022C0062AE3DF675E4340","7aa564e6-d9f5-44d5-beba-de98e998636e",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","d6247611-7e88-4a37-af6e-c356bde0554e","geometries","geometries",1,False,"geometrias","POLYGON((-9.156461 38.737545,-9.153972 38.734265,-9.15204 38.734935,-9.152513 38.738281,-9.153156 38.739051,-9.156461 38.737545))"
"f80c3f9d-6d07-48bf-85e2-4539279cd234","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"3128e023-9379-4084-abb8-d3c70954048c","a7676bca-f2ac-4b1d-88a1-fc1dc6ce2127","0103000020E610000001000000120000002367614F3B4422C00BF0DDE68D5B4340A5F8F884EC4422C03A234A7B835B43409FE925C6324522C04F75C8CD705B43409C19FD68384522C0F7065F984C5B43404F594DD7134522C0A304FD851E5B4340B6D8EDB3CA4422C03BC780ECF55A434032772D211F4422C0895E46B1DC5A43405854C4E9244322C0895E46B1DC5A4340E371512D224222C07F86376BF05A4340617138F3AB4122C065C8B1F50C5B43408D7F9F71E14022C0C2A2224E275B4340AA7D3A1E334022C0556D37C1375B4340001DE6CB0B4022C0257497C4595B4340840F255AF24022C0931D1B81785B4340BF805EB8734122C0BDAAB35A605B434084622B685A4222C05F44DB31755B4340F1D4230D6E4322C035B742588D5B43402367614F3B4422C00BF0DDE68D5B4340","f80c3f9d-6d07-48bf-85e2-4539279cd234",NULL,"3128e023-9379-4084-abb8-d3c70954048c","37537e85-47c5-485c-a3db-9597541c59f4","geometries","geometries",1,False,"geometrias","POLYGON((-9.133265 38.715268,-9.134617 38.71495,-9.135153 38.71438,-9.135196 38.713275,-9.134917 38.711869,-9.134359 38.71063,-9.13305 38.70986,-9.131141 38.70986,-9.129167 38.710462,-9.128265 38.711333,-9.12672 38.712137,-9.12539 38.712639,-9.12509 38.713677,-9.126849 38.714615,-9.127836 38.713878,-9.129596 38.714514,-9.131699 38.715251,-9.133265 38.715268))"
"8a760eee-9a72-44fa-8347-be9b094662f2","0cdfa1d7-30e5-493a-8e21-ff70679b9b50",NULL,"b67af516-b322-419f-b4dd-9330d0f1a49d","b964d924-9f54-4781-af8e-24bf4b74101b","0103000020E610000001000000060000001E6B4606B94B22C00F7F4DD6A85B4340D55DD905834B22C0F624B039075B4340452A8C2D044922C010E9B7AF035B43407DCB9C2E8B4922C04512BD8C625B4340BD8A8C0E484A22C0F0E0270EA05B43401E6B4606B94B22C00F7F4DD6A85B4340","8a760eee-9a72-44fa-8347-be9b094662f2","[""Night life"",""fishermen"",""restricted area""]","b67af516-b322-419f-b4dd-9330d0f1a49d","5803c1a4-b4a3-49e1-9e9e-6931dcdc495c","geometries","geometries",1,False,"geometrias","POLYGON((-9.147896 38.71609,-9.147484 38.711158,-9.14261 38.71105,-9.14364 38.713945,-9.145081 38.715822,-9.147896 38.71609))"
"477fa227-b05e-4243-92fc-9d16815f6087","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"ac241f8b-066b-49aa-bb30-309cf75d0029","4ab82690-cb0b-47c0-9171-17e977d51f17","0103000020E6100000010000000A000000261B0FB6D84522C0257497C4595B4340EBA9D557574522C0D2E5CDE15A5B43404C89247A194522C06E13EE95795B434067B796C9704422C010AD156D8E5B43409C35785F954322C0BD1E4C8A8F5B434035B6D782DE4322C04F5DF92CCF5B4340522976340E4522C04ED1915CFE5B43404419AA622A4522C044FAEDEBC05B434087FA5DD89A4522C0D2E4620CAC5B4340261B0FB6D84522C0257497C4595B4340","477fa227-b05e-4243-92fc-9d16815f6087",NULL,"ac241f8b-066b-49aa-bb30-309cf75d0029","5ffab38c-e169-45ae-963b-835e921de8ac","geometries","geometries",1,False,"geometrias","POLYGON((-9.136419 38.713677,-9.135432 38.713711,-9.13496 38.714648,-9.133673 38.715284,-9.131999 38.715318,-9.132557 38.71726,-9.134874 38.7187,-9.135089 38.716825,-9.135947 38.716188,-9.136419 38.713677))"
"616eb9ec-9acf-433a-86ca-e438b0156947","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"b67af516-b322-419f-b4dd-9330d0f1a49d","0440c451-9ace-4e61-be62-c429eee2ecb7","0103000020E6100000010000000F00000032384A5E9D4B22C04FAF9465885B43400C772E8CF44A22C04FAF9465885B4340D105F52D734A22C010AD156D8E5B434035B56CAD2F4A22C0A226FA7C945B43409F0436E7E04922C0357D76C0755B4340A243E048A04922C0B804E09F525B4340B1C22D1F494922C0643C4A253C5B4340613255302A4922C040BE840A0E5B434017D34CF73A4922C0AEF36F97FD5A4340F1643733FA4922C0C32E8A1EF85A434027A5A0DB4B4A22C05053CBD6FA5A4340F1B73D41624B22C0F19BC24A055B4340E947C329734B22C01B9DF3531C5B4340967840D9944B22C030630AD6385B434032384A5E9D4B22C04FAF9465885B4340","616eb9ec-9acf-433a-86ca-e438b0156947",NULL,"b67af516-b322-419f-b4dd-9330d0f1a49d","5803c1a4-b4a3-49e1-9e9e-6931dcdc495c","geometries","geometries",1,False,"geometrias","POLYGON((-9.147685 38.7151,-9.146397 38.7151,-9.14541 38.715284,-9.144895 38.715469,-9.144294 38.714531,-9.143801 38.713459,-9.143136 38.712773,-9.1429 38.711366,-9.143028 38.710864,-9.144487 38.710697,-9.14511 38.71078,-9.147234 38.711099,-9.147363 38.711802,-9.14762 38.712672,-9.147685 38.7151))"
"a7ac2cb2-f3c5-40ed-9208-13282d5cd715","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"e2b822df-e505-444d-bd77-398b677f3207","6504983c-3fa5-459e-9c3b-eae608f9d4d9","0103000020E61000000100000009000000793C2D3F704D22C006BB61DBA2604340D158FB3BDB4B22C0A7406667D15F434020B24813EF4822C05E66D828EB5F43404FAC53E57B4622C0FA08FCE1E75F43405854C4E9244322C0780DFAD2DB5F43408A027D224F4222C0C3D50110776143406C04E275FD4222C055A01683876143403B56293DD34322C00C01C0B167614340793C2D3F704D22C006BB61DBA2604340","a7ac2cb2-f3c5-40ed-9208-13282d5cd715",NULL,"e2b822df-e505-444d-bd77-398b677f3207","bc49a20e-d931-4b77-8536-85ca8b90ee73","geometries","geometries",1,False,"geometrias","POLYGON((-9.151247 38.75497,-9.148157 38.748578,-9.142449 38.749364,-9.137664 38.749264,-9.131141 38.748896,-9.12951 38.761446,-9.13084 38.761948,-9.132471 38.760977,-9.151247 38.75497))"
"6a334fe2-9b88-43f9-abc8-05639e72accd","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"82899aa7-1861-4094-bbe7-2fee79271e4c","6e761049-1c04-4a22-bbfb-5b22be29e37d","0103000020E6100000010000000F0000002DB0C7444A6322C08F72309B0061434083177D05696622C0D89C836742614340800F5EBBB46922C011E335AFEA6043406BD44334BA6B22C03E3C4B9011604340102043C70E6A22C0CB9C2E8B895F43406B44300E2E6522C039471D1D575F4340D255BABBCE5E22C0B6D617096D5F4340EF384547725922C06DAD2F12DA5E4340A6643909A55722C0A112D731AE5E434094DE37BEF65422C00ADAE4F0495F4340C03FA54A945522C06DAAEE91CD5F4340FB78E8BB5B5922C0D7868A71FE6043402AC58EC6A15E22C0CDAFE600C16043407A8CF2CCCB6122C08484285FD06043402DB0C7444A6322C08F72309B00614340","6a334fe2-9b88-43f9-abc8-05639e72accd",NULL,"82899aa7-1861-4094-bbe7-2fee79271e4c","e7a243aa-946c-4422-99c3-fbd3c6f8cd13","geometries","geometries",1,False,"geometrias","POLYGON((-9.193926 38.757831,-9.20002 38.759839,-9.206457 38.757162,-9.210405 38.750536,-9.207144 38.746385,-9.197617 38.744846,-9.185171 38.745515,-9.1747 38.74103,-9.171181 38.739691,-9.165945 38.744444,-9.167147 38.748461,-9.174528 38.757765,-9.184828 38.75589,-9.191008 38.756359,-9.193926 38.757831))"
"0e9ec103-a51b-4e10-9d82-16f5b64e4e1d","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"175c4c22-755b-46b3-b489-b8a1eab9f58b","6fc9fd39-63fe-4778-bb38-c224e9b53257","0103000020E61000000100000014000000FA42C879FF4F22C01EA33CF3725E43405567B5C01E4B22C0EA3C2AFEEF5E43409CFD8172DB4622C01FA16648155F43405531957EC24122C063D520CCED5E43400B5D8940F53F22C0CBA145B6F35D4340998235CEA63B22C009DFFB1BB45D4340662E7079AC3922C0B6F5D37FD65C4340D95BCAF9623F22C0BD361B2B315B43400C93A982514922C0BE66B96C745A4340BD0166BE834F22C027309DD66D5A4340DA1A118C835322C0B0AF75A9115A434091291F82AA5922C09B00C3F2E759434021E7FD7F9C5822C0F2B391EBA65A43404D486B0C3A5922C04F5DF92CCF5B43402D27A1F4855822C00FF0A485CB5C4340ABB184B5315622C0FF0758AB765D43403BC269C18B5622C0A11342075D5E4340E6ADBA0ED55422C03E40F7E5CC5E43404772F90FE94F22C0D576137CD35E4340FA42C879FF4F22C01EA33CF3725E4340","0e9ec103-a51b-4e10-9d82-16f5b64e4e1d",NULL,"175c4c22-755b-46b3-b489-b8a1eab9f58b","0b968ce8-8240-45c8-87f3-23434e4e2085","geometries","geometries",1,False,"geometrias","POLYGON((-9.156246 38.737883,-9.146719 38.741699,-9.138393 38.742837,-9.128437 38.741632,-9.124918 38.734,-9.116507 38.732059,-9.112644 38.725296,-9.123802 38.712438,-9.1432 38.706678,-9.155302 38.706477,-9.163113 38.703664,-9.175129 38.702391,-9.173069 38.708219,-9.174271 38.71726,-9.172897 38.724961,-9.168348 38.730184,-9.169035 38.737214,-9.165688 38.740628,-9.156075 38.740829,-9.156246 38.737883))"
"51584379-8db4-4a83-8e98-c3b1de97bb88","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","70a6b760-ab50-4227-b303-bc3bf35e261f","0103000020E61000000100000004000000B76114048F4F22C08E90813CBB584340C520B072684122C02AA73D25E7584340F8E0B54B1B5622C0382F4E7CB5594340B76114048F4F22C08E90813CBB584340","51584379-8db4-4a83-8e98-c3b1de97bb88",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","d89ca2b2-a322-403a-9c9f-7c2e814892d8","geometries","geometries",1,False,"geometrias","POLYGON((-9.155388 38.693214,-9.12775 38.694554,-9.168177 38.700851,-9.155388 38.693214))"
"51584379-8db4-4a83-8e98-c3b1de97bb88","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","60733dee-01e3-4ff8-91ed-45a820255cb3","0103000020E6100000010000000B00000058FFE7305F4E22C0740B5D89405B4340E90FCD3CB94E22C06F2BBD361B5B4340525F96766A4E22C099B9C0E5B15A4340098B8A389D4C22C02618CE35CC5A4340A243E048A04922C094D920938C5A4340AE8383BD894922C0508D976E125B4340DAE4F049274A22C054556820965B434073DA53724E4C22C03F8EE6C8CA5B43407FC00303084F22C04E452A8C2D5C4340FA42C879FF4F22C0B60E0EF6265C434058FFE7305F4E22C0740B5D89405B4340","51584379-8db4-4a83-8e98-c3b1de97bb88",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","d89ca2b2-a322-403a-9c9f-7c2e814892d8","geometries","geometries",1,False,"geometrias","POLYGON((-9.15307 38.712907,-9.153757 38.711768,-9.153156 38.708554,-9.149637 38.709357,-9.143801 38.707415,-9.143629 38.7115,-9.144831 38.715519,-9.149036 38.717126,-9.154358 38.72014,-9.156246 38.719939,-9.15307 38.712907))"
"51584379-8db4-4a83-8e98-c3b1de97bb88","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","3ff761ca-9065-45d7-a0ca-89ce3397e1b2","0103000020E61000000100000005000000D7F9B7CB7E4522C0BD1E4C8A8F5B43405514AFB2B64922C09D8026C2865B43400C93A982514922C094D920938C5A43409F58A7CAF74422C07F129F3BC15A4340D7F9B7CB7E4522C0BD1E4C8A8F5B4340","51584379-8db4-4a83-8e98-c3b1de97bb88",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","d89ca2b2-a322-403a-9c9f-7c2e814892d8","geometries","geometries",1,False,"geometrias","POLYGON((-9.135733 38.715318,-9.143972 38.71505,-9.1432 38.707415,-9.134703 38.709022,-9.135733 38.715318))"
"51584379-8db4-4a83-8e98-c3b1de97bb88","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","fe707392-c39d-4074-a243-266403ac5377","0103000020E610000001000000050000003BDF4F8D974E22C09757AEB7CD5C43404434BA83D84922C073F38DE89E5B4340207BBDFBE34522C0E1B37570B05B434029594E42E94B22C0E561A1D6345D43403BDF4F8D974E22C09757AEB7CD5C4340","51584379-8db4-4a83-8e98-c3b1de97bb88",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","d89ca2b2-a322-403a-9c9f-7c2e814892d8","geometries","geometries",1,False,"geometrias","POLYGON((-9.1535 38.725028,-9.14423 38.715787,-9.136505 38.716322,-9.148264 38.728175,-9.1535 38.725028))"
"51584379-8db4-4a83-8e98-c3b1de97bb88","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","1166cece-c7ca-4275-af9a-7d8dd370396c","0103000020E61000000100000007000000DDCF29C8CF4E22C0287CB60E0E5E434088687407B14B22C0E561A1D6345D4340F4BF5C8B164822C062D9CC21A95D4340704221020E4922C0914259F8FA5E43404A27124C354B22C0EA3C2AFEEF5E434091F3FE3F4E5022C00FD4298F6E5E4340DDCF29C8CF4E22C0287CB60E0E5E4340","51584379-8db4-4a83-8e98-c3b1de97bb88",NULL,"4048bd3a-cc91-49b3-947d-1220249b6c76","d89ca2b2-a322-403a-9c9f-7c2e814892d8","geometries","geometries",1,False,"geometrias","POLYGON((-9.153929 38.734804,-9.147835 38.728175,-9.140797 38.731724,-9.142685 38.742034,-9.146891 38.741699,-9.156847 38.737749,-9.153929 38.734804))"
"49789942-a550-4fb4-a5fb-6ad561b7a569","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","3d4c0ed7-6240-4183-82ac-df6bcb938f8a","0103000020E61000000100000008000000734A404CC24522C025E82FF4885B4340A5F8F884EC4422C0847EA65EB75A43405BD1E638B74122C04B22FB20CB5A434072DC291DAC3F22C0DCD440F3395B4340F1B913ECBF3E22C00B2AAA7EA55B43404C6E14596B4022C0ADC3D155BA5B43405854C4E9244322C0AD4F39268B5B4340734A404CC24522C025E82FF4885B4340","49789942-a550-4fb4-a5fb-6ad561b7a569",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","d6247611-7e88-4a37-af6e-c356bde0554e","geometries","geometries",1,False,"geometrias","POLYGON((-9.136248 38.715117,-9.134617 38.708721,-9.128351 38.709324,-9.12436 38.712706,-9.122558 38.715988,-9.125819 38.716624,-9.131141 38.715184,-9.136248 38.715117))"
"49789942-a550-4fb4-a5fb-6ad561b7a569","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","3e7c4a68-ba72-45bb-a1f6-e729d3ddd8f2","0103000020E61000000100000005000000304CA60A464D22C0287CB60E0E5E43401B118C834B4F22C0AC0320EEEA5D43402C4487C0915022C0B0E2546B615E43406D8D08C6C14D22C05DDE1CAED55E4340304CA60A464D22C0287CB60E0E5E4340","49789942-a550-4fb4-a5fb-6ad561b7a569",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","d6247611-7e88-4a37-af6e-c356bde0554e","geometries","geometries",1,False,"geometrias","POLYGON((-9.150925 38.734804,-9.154873 38.733732,-9.157362 38.737348,-9.151869 38.740896,-9.150925 38.734804))"
"49789942-a550-4fb4-a5fb-6ad561b7a569","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","8fef9420-af17-4f5c-a029-8e3f7e0ca7b5","0103000020E61000000100000005000000205F4205874722C0D2E5CDE15A5B43406493FC885F4922C0BD70E7C2485B43400053060E684922C00806103E945A434096CCB1BCAB4622C07A1B9B1DA95A4340205F4205874722C0D2E5CDE15A5B4340","49789942-a550-4fb4-a5fb-6ad561b7a569",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","d6247611-7e88-4a37-af6e-c356bde0554e","geometries","geometries",1,False,"geometrias","POLYGON((-9.139702 38.713711,-9.143307 38.713158,-9.143372 38.707649,-9.138029 38.708286,-9.139702 38.713711))"
"49789942-a550-4fb4-a5fb-6ad561b7a569","358832b7-2893-4088-8d92-8f68e24d1e58",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","5e9a583a-fd95-474f-a383-3bb045f6ed4f","0103000020E6100000010000000600000072A43330F24222C0EBAC16D8635C4340CBF78C44684422C059349D9D0C5C4340E811A3E7164222C0BC92E4B9BE5B434043AB9333143F22C005323B8BDE5B4340098D60E3FA3F22C0EB724A404C5C434072A43330F24222C0EBAC16D8635C4340","49789942-a550-4fb4-a5fb-6ad561b7a569",NULL,"7944f008-4ed9-4b0d-a130-4b64e47748b1","d6247611-7e88-4a37-af6e-c356bde0554e","geometries","geometries",1,False,"geometrias","POLYGON((-9.130754 38.721797,-9.133608 38.719135,-9.129081 38.716758,-9.123201 38.717729,-9.124961 38.721077,-9.130754 38.721797))"
"a3431beb-51d5-4ebf-b67b-05efc21510f2","277b1f06-1e23-4288-8858-cdbbf243ae71",NULL,"e2b822df-e505-444d-bd77-398b677f3207","6591bace-eb90-440c-ae49-088eabca4ada","0103000020E610000001000000050000009E616A4B1D4C22C049A0C1A6CE5F43409E616A4B1D4C22C0AC1A84B9DD5F4340B28009DCBA4B22C0AC1A84B9DD5F4340B28009DCBA4B22C049A0C1A6CE5F43409E616A4B1D4C22C049A0C1A6CE5F4340","a3431beb-51d5-4ebf-b67b-05efc21510f2",NULL,"e2b822df-e505-444d-bd77-398b677f3207","bc49a20e-d931-4b77-8536-85ca8b90ee73","geometries","geometries",1,False,"geometrias","POLYGON((-9.148661 38.748494,-9.148661 38.748954,-9.14791 38.748954,-9.14791 38.748494,-9.148661 38.748494))"
